model,regime,case,params,mean_rmse,fold0_rmse,fold1_rmse,fold2_rmse
HistGradientBoosting,discharging,case4_solar_and_lags,"{""l2_regularization"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 8, ""max_iter"": 300, ""min_samples_leaf"": 5}",2.16473219754799,2.877423593775864,2.0966722386875536,1.5201007601805518
HistGradientBoosting,discharging,case4_solar_and_lags,"{""l2_regularization"": 1.0, ""learning_rate"": 0.03, ""max_depth"": 8, ""max_iter"": 300, ""min_samples_leaf"": 5}",2.0696595852025808,2.4555858690810233,2.1822775558556526,1.5711153306710672
HistGradientBoosting,discharging,case4_solar_and_lags,"{""l2_regularization"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 8, ""max_iter"": 300, ""min_samples_leaf"": 15}",2.269510218456643,2.666858883074289,2.4751137892936845,1.6665579830019546
HistGradientBoosting,discharging,case4_solar_and_lags,"{""l2_regularization"": 1.0, ""learning_rate"": 0.03, ""max_depth"": 8, ""max_iter"": 300, ""min_samples_leaf"": 15}",2.2656849776992734,2.658841571914072,2.4421050618143862,1.6961082993693621
HistGradientBoosting,discharging,case4_solar_and_lags,"{""l2_regularization"": 0.0, ""learning_rate"": 0.03, ""max_depth"": null, ""max_iter"": 300, ""min_samples_leaf"": 5}",2.165983772693499,2.8786048864078864,2.0985485808212934,1.520797850851318
HistGradientBoosting,discharging,case4_solar_and_lags,"{""l2_regularization"": 1.0, ""learning_rate"": 0.03, ""max_depth"": null, ""max_iter"": 300, ""min_samples_leaf"": 5}",2.070935758944064,2.455547612274513,2.1857953746342327,1.571464289923446
HistGradientBoosting,discharging,case4_solar_and_lags,"{""l2_regularization"": 0.0, ""learning_rate"": 0.03, ""max_depth"": null, ""max_iter"": 300, ""min_samples_leaf"": 15}",2.2692837848307645,2.667060109789813,2.474497582434573,1.6662936622679076
HistGradientBoosting,discharging,case4_solar_and_lags,"{""l2_regularization"": 1.0, ""learning_rate"": 0.03, ""max_depth"": null, ""max_iter"": 300, ""min_samples_leaf"": 15}",2.2656354415321696,2.658738209538353,2.4421050618143862,1.6960630532437702
HistGradientBoosting,discharging,case4_solar_and_lags,"{""l2_regularization"": 0.0, ""learning_rate"": 0.1, ""max_depth"": 4, ""max_iter"": 300, ""min_samples_leaf"": 5}",2.1024846834484605,2.725484381226818,2.194792872252075,1.387176796866488
HistGradientBoosting,discharging,case4_solar_and_lags,"{""l2_regularization"": 1.0, ""learning_rate"": 0.1, ""max_depth"": 4, ""max_iter"": 300, ""min_samples_leaf"": 5}",2.0806988964215187,2.3051022091935605,2.3053563445983847,1.6316381354726106
HistGradientBoosting,discharging,case4_solar_and_lags,"{""l2_regularization"": 0.0, ""learning_rate"": 0.1, ""max_depth"": 4, ""max_iter"": 300, ""min_samples_leaf"": 15}",2.269858658277842,2.756134539041405,2.3926858757212686,1.660755560070853
HistGradientBoosting,discharging,case4_solar_and_lags,"{""l2_regularization"": 1.0, ""learning_rate"": 0.1, ""max_depth"": 4, ""max_iter"": 300, ""min_samples_leaf"": 15}",2.3112999672268075,2.7277881360484155,2.488677301153987,1.7174344644780197
HistGradientBoosting,discharging,case4_solar_and_lags,"{""l2_regularization"": 0.0, ""learning_rate"": 0.1, ""max_depth"": 8, ""max_iter"": 300, ""min_samples_leaf"": 5}",2.157384955231502,2.8510087099101575,2.1410645965474973,1.4800815592368506
HistGradientBoosting,discharging,case4_solar_and_lags,"{""l2_regularization"": 1.0, ""learning_rate"": 0.1, ""max_depth"": 8, ""max_iter"": 300, ""min_samples_leaf"": 5}",2.1212158566606036,2.565481097311152,2.1895627628962444,1.6086037097744152
HistGradientBoosting,discharging,case4_solar_and_lags,"{""l2_regularization"": 0.0, ""learning_rate"": 0.1, ""max_depth"": 8, ""max_iter"": 300, ""min_samples_leaf"": 15}",2.2737295329570433,2.7554975239019592,2.4023435584303225,1.6633475165388485
HistGradientBoosting,discharging,case4_solar_and_lags,"{""l2_regularization"": 1.0, ""learning_rate"": 0.1, ""max_depth"": 8, ""max_iter"": 300, ""min_samples_leaf"": 15}",2.311074836933979,2.7197027964223857,2.4897629106580643,1.7237588037214875
HistGradientBoosting,discharging,case4_solar_and_lags,"{""l2_regularization"": 0.0, ""learning_rate"": 0.1, ""max_depth"": null, ""max_iter"": 300, ""min_samples_leaf"": 5}",2.1583586074959107,2.8558666049350867,2.1401680240627754,1.4790411934898704
HistGradientBoosting,discharging,case4_solar_and_lags,"{""l2_regularization"": 1.0, ""learning_rate"": 0.1, ""max_depth"": null, ""max_iter"": 300, ""min_samples_leaf"": 5}",2.1210097494694407,2.5656718639889573,2.187875156182227,1.6094822282371364
HistGradientBoosting,discharging,case4_solar_and_lags,"{""l2_regularization"": 0.0, ""learning_rate"": 0.1, ""max_depth"": null, ""max_iter"": 300, ""min_samples_leaf"": 15}",2.2746989052466926,2.7582388028624076,2.400534278098175,1.6653236347794953
HistGradientBoosting,discharging,case4_solar_and_lags,"{""l2_regularization"": 1.0, ""learning_rate"": 0.1, ""max_depth"": null, ""max_iter"": 300, ""min_samples_leaf"": 15}",2.309622322044567,2.7190953705974006,2.488955232207729,1.720816363328572
HistGradientBoosting,discharging,case4_solar_and_lags,"{""l2_regularization"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 4, ""max_iter"": 800, ""min_samples_leaf"": 5}",2.163613381074836,2.8934893313695365,2.176328868391618,1.4210219434633538
HistGradientBoosting,discharging,case4_solar_and_lags,"{""l2_regularization"": 1.0, ""learning_rate"": 0.03, ""max_depth"": 4, ""max_iter"": 800, ""min_samples_leaf"": 5}",2.0219145518585777,2.3545057829169584,2.1838077993862997,1.5274300732724746
HistGradientBoosting,discharging,case4_solar_and_lags,"{""l2_regularization"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 4, ""max_iter"": 800, ""min_samples_leaf"": 15}",2.293074494860736,2.7193839692664645,2.4909557457632334,1.668883769552509
HistGradientBoosting,discharging,case4_solar_and_lags,"{""l2_regularization"": 1.0, ""learning_rate"": 0.03, ""max_depth"": 4, ""max_iter"": 800, ""min_samples_leaf"": 15}",2.2860475320235945,2.6823852909030412,2.4355076404881926,1.7402496646795487
HistGradientBoosting,discharging,case4_solar_and_lags,"{""l2_regularization"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 8, ""max_iter"": 800, ""min_samples_leaf"": 5}",2.156455407903621,2.8778711607642022,2.07189391616324,1.5196011467834194
HistGradientBoosting,discharging,case4_solar_and_lags,"{""l2_regularization"": 1.0, ""learning_rate"": 0.03, ""max_depth"": 8, ""max_iter"": 800, ""min_samples_leaf"": 5}",2.0525439174037428,2.4314836342444575,2.154444284697014,1.5717038332697564
HistGradientBoosting,discharging,case4_solar_and_lags,"{""l2_regularization"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 8, ""max_iter"": 800, ""min_samples_leaf"": 15}",2.283669691040932,2.711904774752474,2.473194823885446,1.665909474484877
HistGradientBoosting,discharging,case4_solar_and_lags,"{""l2_regularization"": 1.0, ""learning_rate"": 0.03, ""max_depth"": 8, ""max_iter"": 800, ""min_samples_leaf"": 15}",2.2731783494489055,2.6839896626592283,2.441961094270192,1.6935842914172958
HistGradientBoosting,discharging,case4_solar_and_lags,"{""l2_regularization"": 0.0, ""learning_rate"": 0.03, ""max_depth"": null, ""max_iter"": 800, ""min_samples_leaf"": 5}",2.1605835108231233,2.879655807382643,2.0765220971411096,1.5255726279456174
HistGradientBoosting,discharging,case4_solar_and_lags,"{""l2_regularization"": 1.0, ""learning_rate"": 0.03, ""max_depth"": null, ""max_iter"": 800, ""min_samples_leaf"": 5}",2.0528654857437814,2.428974169845275,2.15719370740737,1.572428579978699
HistGradientBoosting,discharging,case4_solar_and_lags,"{""l2_regularization"": 0.0, ""learning_rate"": 0.03, ""max_depth"": null, ""max_iter"": 800, ""min_samples_leaf"": 15}",2.283623796899562,2.7124276328945065,2.4727489249202663,1.6656948328839134
HistGradientBoosting,discharging,case4_solar_and_lags,"{""l2_regularization"": 1.0, ""learning_rate"": 0.03, ""max_depth"": null, ""max_iter"": 800, ""min_samples_leaf"": 15}",2.273680310837701,2.6828513198963213,2.441611212269397,1.6965784003473847
HistGradientBoosting,discharging,case4_solar_and_lags,"{""l2_regularization"": 0.0, ""learning_rate"": 0.1, ""max_depth"": 4, ""max_iter"": 800, ""min_samples_leaf"": 5}",2.1054083906387224,2.7253574170111454,2.203984785598088,1.3868829693069338
HistGradientBoosting,discharging,case4_solar_and_lags,"{""l2_regularization"": 1.0, ""learning_rate"": 0.1, ""max_depth"": 4, ""max_iter"": 800, ""min_samples_leaf"": 5}",2.084560422721582,2.3032462072247664,2.31407178793188,1.6363632730080988
HistGradientBoosting,discharging,case4_solar_and_lags,"{""l2_regularization"": 0.0, ""learning_rate"": 0.1, ""max_depth"": 4, ""max_iter"": 800, ""min_samples_leaf"": 15}",2.3135712014927137,2.861565345532611,2.3963343178499477,1.682813941095582
HistGradientBoosting,discharging,case4_solar_and_lags,"{""l2_regularization"": 1.0, ""learning_rate"": 0.1, ""max_depth"": 4, ""max_iter"": 800, ""min_samples_leaf"": 15}",2.355376810660985,2.8312772072402383,2.4869189646740475,1.7479342600686696
HistGradientBoosting,discharging,case4_solar_and_lags,"{""l2_regularization"": 0.0, ""learning_rate"": 0.1, ""max_depth"": 8, ""max_iter"": 800, ""min_samples_leaf"": 5}",2.159291011635048,2.851570014117064,2.144136025208629,1.4821669955794516
HistGradientBoosting,discharging,case4_solar_and_lags,"{""l2_regularization"": 1.0, ""learning_rate"": 0.1, ""max_depth"": 8, ""max_iter"": 800, ""min_samples_leaf"": 5}",2.1231306161559442,2.5676605140685234,2.1923759664155886,1.6093553679837211
HistGradientBoosting,discharging,case4_solar_and_lags,"{""l2_regularization"": 0.0, ""learning_rate"": 0.1, ""max_depth"": 8, ""max_iter"": 800, ""min_samples_leaf"": 15}",2.303665761175553,2.855256166032264,2.3816494712878726,1.6740916462065227
HistGradientBoosting,discharging,case4_solar_and_lags,"{""l2_regularization"": 1.0, ""learning_rate"": 0.1, ""max_depth"": 8, ""max_iter"": 800, ""min_samples_leaf"": 15}",2.358436148577662,2.8236416018522745,2.47637452686731,1.7752923170134012
HistGradientBoosting,discharging,case4_solar_and_lags,"{""l2_regularization"": 0.0, ""learning_rate"": 0.1, ""max_depth"": null, ""max_iter"": 800, ""min_samples_leaf"": 5}",2.15904235598947,2.854825258872934,2.142113342052669,1.4801884670428058
HistGradientBoosting,discharging,case4_solar_and_lags,"{""l2_regularization"": 1.0, ""learning_rate"": 0.1, ""max_depth"": null, ""max_iter"": 800, ""min_samples_leaf"": 5}",2.1214575885535423,2.564594401784322,2.1908507590405906,1.6089276048357146
HistGradientBoosting,discharging,case4_solar_and_lags,"{""l2_regularization"": 0.0, ""learning_rate"": 0.1, ""max_depth"": null, ""max_iter"": 800, ""min_samples_leaf"": 15}",2.305631927863318,2.8575197937972465,2.3832261184734573,1.67614987131925
HistGradientBoosting,discharging,case4_solar_and_lags,"{""l2_regularization"": 1.0, ""learning_rate"": 0.1, ""max_depth"": null, ""max_iter"": 800, ""min_samples_leaf"": 15}",2.3563497257548804,2.8220180452387287,2.476238946156807,1.7707921858691058
